Country,Link,ClassId
FR,001.png,35
FR,002.png,2
FR,003.png,17
FR,004.png,17
FR,005.png,22
FR,006.png,14
FR,007.png,27
FR,008.png,0
FR,009.png,22
FR,010.png,18
FR,011.png,2
FR,012.png,35
FR,013.png,13
FR,014.png,14
FR,015.png,27
FR,016.png,11
FR,017.png,11
FR,018.png,40
FR,019.png,2
FR,020.png,13
FR,021.png,0
FR,022.png,17
FR,023.png,14
FR,024.png,22
FR,025.png,14
FR,026.png,14
DE,027.png,13
DE,028.png,29
DE,029.png,18
DE,030.png,12
DE,031.png,1
DE,032.png,18
DE,033.png,34
DE,034.png,37
DE,035.png,12
DE,036.png,1
DE,037.png,1
DE,038.png,27
DE,039.png,22
DE,040.png,38
DE,041.png,12
DE,042.png,29
DE,043.png,13
DE,044.png,35
DE,045.png,17
DE,046.png,17
DE,047.png,1
DE,048.png,18
DE,049.png,36
